Date,Open,High,Low,Close,Adj Close,Volume
9/11/2015,63.369999,64.790001,62.700001,64.629997,64.629997,17747000
9/14/2015,62.549999,63.259998,61.48,62.599998,62.599998,26763300
9/15/2015,61.450001,65.360001,61.110001,64.849998,64.849998,28992300
9/16/2015,65.610001,68.080002,65.260002,67.230003,67.230003,25801000
9/17/2015,66.410004,66.650002,65.599998,66,66,16594600
9/18/2015,65.400002,65.75,64.010002,65.75,65.75,19836100
9/21/2015,65.379997,66.400002,62.959999,63.900002,63.900002,22355100
9/22/2015,62.939999,63.27,61.580002,61.900002,61.900002,14897900
9/23/2015,61.959999,62.299999,59.68,60,60,22684600
9/24/2015,59.419998,60.34,58.209999,59.919998,59.919998,20645700
9/25/2015,60.630001,60.84,58.919998,59.240002,59.240002,17009100
9/28/2015,58.810001,60.119999,57.314999,57.389999,57.389999,20661600
9/29/2015,57.299999,58.650002,57.200001,57.82,57.82,16771000
9/30/2015,58.869999,60.080002,58.349998,58.970001,58.970001,16552000
10/1/2015,59.5,59.830002,58.23,58.869999,58.869999,8147700
10/2/2015,58.360001,63.240002,58.200001,63.200001,63.200001,22356300
10/5/2015,63.470001,64.775002,62.200001,63.93,63.93,13583500
10/6/2015,63.720001,64.730003,63.279999,63.919998,63.919998,9620900
10/7/2015,64.839996,66.660004,64.379997,66.279999,66.279999,15770100
10/8/2015,66.040001,68.410004,65.959999,67.699997,67.699997,18667500
10/9/2015,67.699997,69.449997,67.309998,68.709999,68.709999,14762900
10/12/2015,69.639999,70.470001,69,70.300003,70.300003,15549100
10/13/2015,69.489998,70.32,68.379997,69.68,69.68,13052800
10/14/2015,69.5,69.699997,67.425003,68.540001,68.540001,12286100
10/15/2015,69.339996,72.440002,69.260002,71.779999,71.779999,18203000
10/16/2015,72.5,73.639999,71.209999,71.989998,71.989998,15953500
10/19/2015,71.800003,73,71.522003,72.650002,72.650002,10886900
10/20/2015,72.989998,73,71.550003,71.790001,71.790001,10813700
10/21/2015,71.790001,71.790001,68.889999,69.480003,69.480003,16800200
10/22/2015,70.160004,71.629997,70.07,70.989998,70.989998,10811400
10/23/2015,73.980003,75.760002,72.839996,75.620003,75.620003,22510800
10/26/2015,75.440002,77.419998,75.129997,76.349998,76.349998,24819700
10/27/2015,76.349998,82.790001,76.349998,79.440002,79.440002,50815800
10/28/2015,79.480003,82.544998,79.199997,82.349998,82.349998,25027100
10/29/2015,81.970001,82.529999,80.82,82.220001,82.220001,16249900
10/30/2015,82.699997,84.440002,82.599998,83.830002,83.830002,20740500
11/2/2015,83.519997,84.830002,82.75,84.349998,84.349998,13827400
11/3/2015,84,84.589996,83.129997,83.440002,83.440002,11641300
11/4/2015,84.449997,85.599998,84.029999,85.400002,85.400002,23654700
11/5/2015,85.220001,86.419998,84.199997,85.379997,85.379997,20657200
11/6/2015,85.529999,86.349998,80.769997,83.610001,83.610001,38531000
11/9/2015,83.440002,83.470001,80.220001,81.379997,81.379997,19091500
11/10/2015,81.099998,82.43,79.620003,81.43,81.43,22004400
11/11/2015,82.279999,82.489998,78.120003,79.849998,79.849998,29636600
11/12/2015,78.989998,80.5,78.449997,78.760002,78.760002,18839800
11/13/2015,77.150002,78,75.639999,75.849998,75.849998,24235500
11/16/2015,75.830002,78.75,75.769997,78.300003,78.300003,17045500
11/17/2015,78.900002,79.139999,77.470001,78.129997,78.129997,12471400
11/18/2015,78.25,78.309998,76.150002,77.690002,77.690002,16735400
11/19/2015,78.059998,79.150002,77.403,77.870003,77.870003,15692700
11/20/2015,78.440002,80.785004,78.400002,79.949997,79.949997,21025800
11/23/2015,80.449997,82.190002,79.970001,81.309998,81.309998,18766400
11/24/2015,80.849998,81.110001,79.269997,80.860001,80.860001,15283600
11/25/2015,80.910004,82.675003,80.82,81.709999,81.709999,16330900
11/27/2015,80.57,81.410004,79.275002,81.379997,81.379997,12599900
11/30/2015,81.5,84.470001,81.379997,84.080002,84.080002,97914100
12/1/2015,83.769997,84.389999,83.5,84,84,26235500
12/2/2015,84.269997,85.82,84.25,85,85,36611500
12/3/2015,85.050003,85.099998,82.099998,82.589996,82.589996,23029200
12/4/2015,82.580002,85,82.419998,84.849998,84.849998,15555000
12/7/2015,84.800003,85.129997,84.199997,84.760002,84.760002,11875500
12/8/2015,82.769997,84.669998,82.610001,84.379997,84.379997,14667400
12/9/2015,84.370003,85.199997,82.970001,83.419998,83.419998,21919200
12/10/2015,83.339996,84.339996,82.849998,84.330002,84.330002,10417500
12/11/2015,82.849998,83.050003,79.421997,79.739998,79.739998,20793600
12/14/2015,80.150002,80.760002,78.989998,80.57,80.57,12046500
12/15/2015,81.059998,83.389999,80.900002,82.489998,82.489998,13054800
12/16/2015,83.300003,85.050003,82.995003,84.629997,84.629997,16575600
12/17/2015,85,85.32,82.849998,83.559998,83.559998,13003000
12/18/2015,83.199997,83.75,82.029999,82.650002,82.650002,12168700
12/21/2015,83.150002,83.730003,82.43,82.870003,82.870003,8094600
12/22/2015,82.889999,85.099998,82.889999,84.839996,84.839996,12723900
12/23/2015,85.050003,85.089996,83.720001,84.800003,84.800003,11238500
12/24/2015,84.559998,84.800003,83.410004,83.709999,83.709999,3775300
12/28/2015,82.559998,82.75,81.519997,82.139999,82.139999,9273500
12/29/2015,82.5,83.510002,82.410004,83.260002,83.260002,6942700
12/30/2015,82.949997,83.110001,81.5,81.68,81.68,6984300
12/31/2015,81.480003,82.169998,81.25,81.269997,81.269997,6744500
1/4/2016,78.18,78.309998,75.18,76.690002,76.690002,23066300
1/5/2016,77.919998,78.68,77.260002,78.629997,78.629997,14258900
1/6/2016,77.120003,78.485001,76.970001,77.330002,77.330002,11569300
1/7/2016,73.290001,75.5,71.540001,72.720001,72.720001,27288100
1/8/2016,74.330002,74.660004,70.669998,70.800003,70.800003,20814600
1/11/2016,71.290001,71.730003,69.019997,69.919998,69.919998,16923500
1/12/2016,71.449997,72.769997,71,72.68,72.68,13456000
1/13/2016,72.769997,73.238998,70.220001,70.290001,70.290001,12480200
1/14/2016,70.290001,72.720001,68.269997,72.25,72.25,17719600
1/15/2016,68.699997,71,67.541,69.589996,69.589996,20722500
1/19/2016,71.940002,72.309998,69.809998,70.129997,70.129997,17421700
1/20/2016,68.025002,69.112,65.339996,68.709999,68.709999,19464400
1/21/2016,68.779999,71.650002,67.143997,70.720001,70.720001,16576500
1/22/2016,72.510002,73.339996,69.889999,70.370003,70.370003,15834700
1/25/2016,70.800003,70.800003,69.019997,69.720001,69.720001,14782800
1/26/2016,69.010002,70.190002,68.879997,69.769997,69.769997,11438900
1/27/2016,69.959999,71.419998,68.745003,69.540001,69.540001,18257600
1/28/2016,72.550003,73.150002,66.669998,66.919998,66.919998,33165100
1/29/2016,67.980003,68.93,65.400002,67.029999,67.029999,25594700
2/1/2016,66.5,67.699997,65.349998,67.029999,67.029999,16213800
2/2/2016,67.050003,67.739998,64.660004,65.089996,65.089996,19150800
2/3/2016,65.599998,65.730003,60.869999,63.439999,63.439999,31918600
2/4/2016,64.330002,65.720001,63.099998,64.860001,64.860001,22877600
2/5/2016,64.709999,64.860001,62.18,62.639999,62.639999,12842800
2/8/2016,60.900002,62.049999,60.450001,61.099998,61.099998,16157900
2/9/2016,60.110001,62.220001,59.25,61.389999,61.389999,12604500
2/10/2016,61.900002,63.09,60.869999,61.779999,61.779999,8998600
2/11/2016,60.25,61.630001,59.849998,60.57,60.57,15008500
2/12/2016,61.27,62.779999,60.279999,60.889999,60.889999,13669600
2/16/2016,64.419998,66.889999,64.040001,66.290001,66.290001,21735400
2/17/2016,67.300003,67.389999,65.68,66.379997,66.379997,14457100
2/18/2016,67,68.5,66.230003,66.519997,66.519997,14547800
2/19/2016,66.800003,67.75,66.089996,67.279999,67.279999,12334900
2/22/2016,68.300003,69.529999,67.980003,68.839996,68.839996,13405400
2/23/2016,68.5,68.660004,66.464996,66.970001,66.970001,12930600
2/24/2016,66.169998,67.690002,65.209999,67.230003,67.230003,10781500
2/25/2016,65.669998,66.720001,64.660004,66.660004,66.660004,14554800
2/26/2016,68.089996,68.830002,66.860001,66.910004,66.910004,12084100
2/29/2016,67.639999,70.580002,67.559998,68.809998,68.809998,17984200
3/1/2016,70.019997,71.839996,69.860001,70.860001,70.860001,14007700
3/2/2016,72.040001,72.040001,70.75,71.25,71.25,10503000
3/3/2016,71.309998,72.589996,70.459999,71.019997,71.019997,11581500
3/4/2016,70.959999,72.959999,70.720001,72.220001,72.220001,10763600
3/7/2016,72.199997,73.980003,72,72.889999,72.889999,11244500
3/8/2016,72.400002,72.650002,70.959999,71.07,71.07,8670700
3/9/2016,71.589996,72.610001,70.68,72.43,72.43,7283400
3/10/2016,72.5,73.050003,70.605003,71.970001,71.970001,11245700
3/11/2016,72.580002,74.010002,72.220001,74.010002,74.010002,11219200
3/14/2016,74.010002,74.419998,72.889999,73.349998,73.349998,11069800
3/15/2016,72.620003,72.839996,71.75,72.230003,72.230003,8373700
3/16/2016,72.010002,73.660004,71.860001,73.5,73.5,7701200
3/17/2016,73.760002,74.370003,73.510002,74.25,74.25,9423900
3/18/2016,74.970001,76.300003,74.709999,76.25,76.25,13350100
3/21/2016,77.089996,79.68,76.940002,78.110001,78.110001,15493300
3/22/2016,77,78.550003,76.907997,78.18,78.18,9148400
3/23/2016,78.160004,78.980003,76.150002,76.559998,76.559998,10806800
3/24/2016,75.150002,76.150002,73.529999,75.860001,75.860001,8833400
3/28/2016,76.449997,76.889999,74.900002,76.480003,76.480003,6082100
3/29/2016,75.599998,78.239998,75.57,78.080002,78.080002,12480700
3/30/2016,79.010002,79.550003,78.540001,78.860001,78.860001,10696000
3/31/2016,78.5,79.839996,78.410004,79.029999,79.029999,11318500
4/1/2016,78.239998,79.019997,78.199997,78.730003,78.730003,9262200
4/4/2016,78.330002,79.550003,78.32,79.080002,79.080002,9817300
4/5/2016,78.199997,78.300003,76.910004,77.32,77.32,9603900
4/6/2016,77.300003,79.150002,77.190002,78.68,78.68,9052800
4/7/2016,77.599998,78.599998,77.182999,77.610001,77.610001,10937900
4/8/2016,78.269997,78.760002,76.621002,77.470001,77.470001,8401200
4/11/2016,78.07,78.588997,77.43,77.709999,77.709999,7896500
4/12/2016,78,78.239998,76.870003,77.860001,77.860001,7109400
4/13/2016,78.739998,79.720001,78.5,79.639999,79.639999,14150900
4/14/2016,79.309998,79.858002,78.360001,79.610001,79.610001,12573500
4/15/2016,79.449997,79.75,78.459999,78.970001,78.970001,11709100
4/18/2016,78.519997,79.120003,77.709999,79.010002,79.010002,7745200
4/19/2016,79.199997,80.480003,78.470001,79.459999,79.459999,14742000
4/20/2016,79,81.735001,78.989998,81.209999,81.209999,14911900
4/21/2016,81.080002,81.779999,80.199997,80.779999,80.779999,8819000
4/22/2016,80.120003,81.440002,79.154999,79.889999,79.889999,8649300
4/25/2016,79.800003,79.839996,78.68,78.839996,78.839996,9207600
4/26/2016,78.849998,79.559998,77.800003,78.610001,78.610001,9632700
4/27/2016,78.300003,78.620003,76.57,77.650002,77.650002,11491900
4/28/2016,77.650002,77.900002,76.089996,76.400002,76.400002,9959900
4/29/2016,76.809998,77.279999,75.660004,76.940002,76.940002,10124300
5/2/2016,76.889999,77,75.940002,76.610001,76.610001,7718100
5/3/2016,75.959999,76.269997,75.425003,75.910004,75.910004,8019200
5/4/2016,75.639999,75.910004,75.010002,75.82,75.82,14258400
5/5/2016,79.519997,79.940002,78.099998,78.830002,78.830002,27950900
5/6/2016,78.349998,79.720001,78.25,79.199997,79.199997,12862100
5/9/2016,78.940002,79.980003,78.889999,79.410004,79.410004,11795800
5/10/2016,79.790001,79.980003,79.150002,79.720001,79.720001,9294900
5/11/2016,79.43,80.485001,79.410004,79.800003,79.800003,11072500
5/12/2016,80.010002,80.449997,78.32,79.160004,79.160004,8791400
5/13/2016,78.824997,79.160004,76.970001,77.160004,77.160004,10078000
5/16/2016,77.860001,79.93,77.589996,79.290001,79.290001,11661000
5/17/2016,79.830002,80.199997,79.309998,79.349998,79.349998,10970700
5/18/2016,78.709999,80,78.470001,79.029999,79.029999,9085800
5/19/2016,78.650002,79.260002,77.599998,78.32,78.32,8317500
5/20/2016,78.32,79.449997,78.32,78.790001,78.790001,11043900
5/23/2016,78.949997,79.5,78.599998,79,79,7154100
5/24/2016,79.169998,81.309998,79.07,81.120003,81.120003,16707700
5/25/2016,78.529999,79.199997,74.120003,75.589996,75.589996,49606600
5/26/2016,75.589996,78.864998,75.589996,78.349998,78.349998,26879400
5/27/2016,78.489998,81,78.389999,80.970001,80.970001,24552900
5/31/2016,81,82.029999,80.199997,82,82,78861400
6/1/2016,82,82,76.550003,76.690002,76.690002,62531500
6/2/2016,76.650002,77.75,76.559998,77.300003,77.300003,43458100
6/3/2016,77.239998,77.800003,75.709999,76.620003,76.620003,23685700
6/6/2016,77.110001,78.330002,76.699997,78.059998,78.059998,19166100
6/7/2016,78.190002,78.370003,77.32,77.839996,77.839996,12878000
6/8/2016,78,78.529999,77.375,77.639999,77.639999,11614100
6/9/2016,77.389999,78.07,76.779999,77.559998,77.559998,8994400
6/10/2016,76.43,77.050003,75.760002,75.919998,75.919998,10421100
6/13/2016,75.25,76.455002,74.849998,75.449997,75.449997,11300800
6/14/2016,76.889999,78.449997,76.75,77.769997,77.769997,22358900
6/15/2016,78.309998,78.768997,77.510002,78.389999,78.389999,14734800
6/16/2016,77.839996,78.400002,76.199997,78.269997,78.269997,13570700
6/17/2016,78.449997,78.449997,76.480003,77,77,15582600
6/20/2016,77.900002,78.790001,77.839996,78.150002,78.150002,9625600
6/21/2016,78.75,79.080002,78.400002,78.620003,78.620003,8881800
6/22/2016,79.040001,79.120003,78.209999,78.730003,78.730003,8170900
6/23/2016,79.160004,79.459999,78.550003,79.139999,79.139999,8279500
6/24/2016,76.830002,77.5,75.43,76.290001,76.290001,18224800
6/27/2016,75.800003,75.970001,73.300003,74.230003,74.230003,15131300
6/28/2016,75.5,76.599998,75.5,76.279999,76.279999,11266200
6/29/2016,76.980003,78.480003,76.900002,78.040001,78.040001,11460000
6/30/2016,78.309998,79.760002,78.279999,79.529999,79.529999,12485300
7/1/2016,79.120003,80.050003,79.120003,79.650002,79.650002,7271300
7/5/2016,79.040001,79.550003,78.370003,78.970001,78.970001,6845200
7/6/2016,78.470001,78.82,77.68,78.639999,78.639999,7737600
7/7/2016,79,79.489998,78.709999,79.349998,79.349998,6795200
7/8/2016,78.440002,79.349998,77.800003,78.989998,78.989998,14029100
7/11/2016,79.330002,81.900002,79.239998,81.459999,81.459999,17417500
7/12/2016,81.790001,82.879997,81.510002,81.739998,81.739998,15294100
7/13/2016,81.830002,81.879997,80.370003,80.57,80.57,10739200
7/14/2016,81.18,82.239998,80.860001,81.739998,81.739998,9361500
7/15/2016,81.779999,82.489998,80.964996,81.25,81.25,8919900
7/18/2016,80.599998,82.790001,80.599998,82.650002,82.650002,12113600
7/19/2016,82.480003,83.690002,82.050003,82.769997,82.769997,9799400
7/20/2016,83.269997,84.699997,83.230003,84.419998,84.419998,13991000
7/21/2016,84.709999,85,83.660004,84.18,84.18,10163500
7/22/2016,84,84.5,83.809998,84.489998,84.489998,5988400
7/25/2016,84.470001,84.790001,82.610001,83.190002,83.190002,13185900
7/26/2016,82.860001,83.629997,82.629997,83.589996,83.589996,7714700
7/27/2016,83.599998,83.639999,83,83.099998,83.099998,11523100
7/28/2016,83.459999,83.489998,82.120003,83.120003,83.120003,7476500
7/29/2016,83.370003,83.419998,81.945,82.480003,82.480003,8709300
8/1/2016,82.790001,84.800003,82.589996,84.339996,84.339996,13401200
8/2/2016,84.339996,84.339996,82.910004,83.800003,83.800003,7691600
8/3/2016,83.300003,83.839996,83.169998,83.669998,83.669998,5365800
8/4/2016,83.75,84.980003,83.690002,84.75,84.75,10714500
8/5/2016,85.010002,85.080002,84.440002,84.589996,84.589996,9401700
8/8/2016,84.989998,85.019997,84.300003,85,85,11528200
8/9/2016,85.050003,85.629997,84.800003,85.239998,85.239998,15349200
8/10/2016,86.010002,87.730003,86.010002,87.330002,87.330002,28195900
8/11/2016,92.139999,92.800003,91.260002,91.769997,91.769997,54078300
8/12/2016,92.980003,98.349998,92.910004,98.25,98.25,71968300
8/15/2016,98.279999,98.860001,96.82,97.169998,97.169998,33813400
8/16/2016,96.150002,97.150002,95.050003,96.660004,96.660004,27514000
8/17/2016,96.169998,97.25,96.050003,97,97,14980900
8/18/2016,97.25,97.940002,96.620003,97,97,15009000
8/19/2016,96.910004,97.239998,96.339996,96.860001,96.860001,14267100
8/22/2016,96.470001,96.629997,94.75,95.650002,95.650002,16222900
8/23/2016,95.589996,96.480003,95.410004,95.790001,95.790001,9646800
8/24/2016,95.68,96.300003,93.559998,93.879997,93.879997,12726600
8/25/2016,93.75,94.690002,93.120003,93.940002,93.940002,13039900
8/26/2016,94.150002,95.449997,94.080002,95.059998,95.059998,14133900
8/29/2016,94.599998,95.160004,94.209999,94.879997,94.879997,8781500
8/30/2016,95.349998,96.68,95.169998,96,96,13994200
8/31/2016,96.139999,97.199997,96.010002,97.190002,97.190002,28617000
9/1/2016,97.300003,98,97.010002,97.419998,97.419998,13387400
9/2/2016,97.970001,99.665001,97.970001,99.25,99.25,17482600
9/6/2016,100.449997,104.300003,100.449997,103.779999,103.779999,32803800
9/7/2016,103.839996,104,102.260002,102.32,102.32,15758800
9/8/2016,101.93,103.779999,101.629997,102.57,102.57,15437100
9/9/2016,101.800003,102.209999,99.050003,99.620003,99.620003,21250400
9/12/2016,97.379997,101.379997,97,100.800003,100.800003,17318200
9/13/2016,100.379997,101.489998,98.839996,100.279999,100.279999,20004900
9/14/2016,100.080002,102.589996,100.019997,102.400002,102.400002,19604700
9/15/2016,102.620003,104.480003,102.529999,104.449997,104.449997,20795900
9/16/2016,104,105.389999,103.860001,104.639999,104.639999,20363500
9/19/2016,105.160004,105.5,102.195,103.029999,103.029999,15200100
9/20/2016,102.940002,103.730003,100.93,101.360001,101.360001,12863800
9/21/2016,102.459999,106.190002,102.209999,106,106,22997100
9/22/2016,107.57,109.760002,107.480003,109.360001,109.360001,35627700
9/23/2016,108.25,108.400002,106.709999,107.709999,107.709999,23083000
9/26/2016,106.519997,107.059998,105.300003,105.889999,105.889999,16805300
9/27/2016,106.519997,108.489998,106.370003,108.260002,108.260002,17556700
9/28/2016,108.440002,109.870003,107.160004,108.75,108.75,16371600
9/29/2016,106.510002,106.690002,104.57,105.550003,105.550003,30236700
9/30/2016,106.5,107.099998,105.790001,105.790001,105.790001,15577500
10/3/2016,105.449997,106.290001,104.980003,105.379997,105.379997,10849500
10/4/2016,105.93,106.230003,105.050003,105.449997,105.449997,11068800
10/5/2016,105.870003,107.449997,105.660004,106.959999,106.959999,13176500
10/6/2016,107.300003,107.510002,106.184998,107.080002,107.080002,9885600
10/7/2016,106.889999,107.550003,105.559998,106,106,8954400
10/10/2016,106.790001,109,106.559998,108.410004,108.410004,11490200
10/11/2016,107.889999,107.970001,104.75,105.230003,105.230003,14916600
10/12/2016,105.050003,105.110001,101.82,103.620003,103.620003,18435000
10/13/2016,102.059998,102.550003,99,102.150002,102.150002,22390000
10/14/2016,104.269997,104.699997,101.029999,101.849998,101.849998,12789500
10/17/2016,101.5,103.470001,101.269997,102.839996,102.839996,10351700
10/18/2016,104.470001,104.989998,103.309998,103.339996,103.339996,11009600
10/19/2016,104.330002,104.800003,103.650002,103.93,103.93,8918900
10/20/2016,104.199997,104.739998,103.57,103.849998,103.849998,7109800
10/21/2016,103.699997,103.940002,102.75,103.940002,103.940002,8073100
10/24/2016,104.980003,105.300003,103.550003,104.5,104.5,10898800
10/25/2016,104.860001,105.199997,104.019997,104.220001,104.220001,8985700
10/26/2016,103.68,104,102.699997,102.779999,102.779999,7579800
10/27/2016,103.379997,104.110001,101.849998,102.379997,102.379997,8807100
10/28/2016,102.349998,103.050003,101.550003,101.93,101.93,8479500
10/31/2016,102.650002,103.209999,101.419998,101.690002,101.690002,15837900
11/1/2016,100.43,101.239998,99.209999,101.150002,101.150002,21287300
11/2/2016,103.849998,104.099998,97.300003,98.510002,98.510002,36939900
11/3/2016,98.040001,99.300003,96.459999,97.75,97.75,17412600
11/4/2016,96.900002,98.790001,96.669998,97.57,97.57,9048500
11/7/2016,100.07,100.620003,99.160004,99.349998,99.349998,11198300
11/8/2016,99.389999,99.989998,98.360001,99.849998,99.849998,7956300
11/9/2016,97.379997,98.580002,95.800003,96.669998,96.669998,20948000
11/10/2016,98.339996,98.5,92.220001,94.339996,94.339996,27346700
11/11/2016,93.860001,94.089996,91.099998,92.989998,92.989998,23725800
11/14/2016,92.450996,92.540001,87.879997,89.769997,89.769997,27301500
11/15/2016,91,93.489998,90.75,91,91,16723000
11/16/2016,91.389999,93.68,91.330002,92.860001,92.860001,13024500
11/17/2016,94.709999,94.980003,93.639999,94.07,94.07,10380200
11/18/2016,94.849998,95.300003,92.669998,93.389999,93.389999,10032600
11/21/2016,94.050003,94.660004,93,93.410004,93.410004,8960000
11/22/2016,94.239998,94.419998,93.160004,93.209999,93.209999,10403600
11/23/2016,92.529999,93.400002,91.449997,93.029999,93.029999,11721700
11/25/2016,93.550003,93.75,92.769997,93.010002,93.010002,4868500
11/28/2016,93.019997,95.740997,93,93.760002,93.760002,14340100
11/29/2016,93.669998,96.055,93.389999,94.989998,94.989998,14146900
11/30/2016,95.279999,95.480003,93.300003,94.019997,94.019997,11447700
12/1/2016,94,94.055,89.18,89.860001,89.860001,24030700
12/2/2016,90.379997,91.739998,89.949997,90.480003,90.480003,11718800
12/5/2016,90.050003,91.400002,89.57,90.989998,90.989998,8902600
12/6/2016,91.559998,91.93,89.959999,90.400002,90.400002,7787800
12/7/2016,90.519997,91.650002,89.5,91.07,91.07,13240000
12/8/2016,91.800003,93.080002,91.029999,92.309998,92.309998,10919500
12/9/2016,92.510002,93.639999,92.279999,93.279999,93.279999,9177600
12/12/2016,92.050003,92.889999,91.699997,92.470001,92.470001,9355900
12/13/2016,92.800003,93.730003,91.870003,92.160004,92.160004,10491300
12/14/2016,91.830002,92.260002,90.830002,91.190002,91.190002,9153700
12/15/2016,90,90.599998,88.739998,88.849998,88.849998,19215500
12/16/2016,89,90.099998,88.559998,88.669998,88.669998,11274100
12/19/2016,88.610001,89.82,88.410004,88.93,88.93,10226300
12/20/2016,89.190002,90.309998,88.940002,89.839996,89.839996,8434700
12/21/2016,89.959999,90.43,89.25,89.25,89.25,9044900
12/22/2016,87.889999,88.260002,86.010002,86.800003,86.800003,14404500
12/23/2016,86.620003,87.68,86.620003,86.790001,86.790001,6344000
12/27/2016,86.720001,87.940002,86.709999,87.540001,87.540001,5228000
12/28/2016,88.300003,88.75,87.220001,87.370003,87.370003,6421100
12/29/2016,87.82,88.199997,87.160004,87.330002,87.330002,5431700
12/30/2016,87.57,88.099998,87.199997,87.809998,87.809998,7211100
1/3/2017,89,89,88.080002,88.599998,88.599998,8789400
1/4/2017,88.985001,90.889999,88.580002,90.510002,90.510002,11490200
1/5/2017,91.910004,94.809998,91.639999,94.370003,94.370003,16821500
1/6/2017,94.400002,94.5,93,93.889999,93.889999,7639800
1/9/2017,94.160004,95.650002,93.309998,94.720001,94.720001,10792900
1/10/2017,96.400002,97.903999,95.550003,96.75,96.75,14780600
1/11/2017,96.919998,97.449997,95.599998,96.940002,96.940002,8735900
1/12/2017,96.849998,96.849998,94.800003,95.900002,95.900002,8424700
1/13/2017,95.949997,97.379997,95.760002,96.269997,96.269997,10701100
1/17/2017,96.32,96.589996,95,96.120003,96.120003,6301600
1/18/2017,96.269997,96.269997,95.260002,96,96,6610700
1/19/2017,96.419998,96.699997,95.580002,96.169998,96.169998,7090000
1/20/2017,96.449997,97.150002,95.670998,96.059998,96.059998,9685800
1/23/2017,96.480003,98.669998,96.260002,98.410004,98.410004,14090300
1/24/2017,103.150002,103.190002,99.940002,101.43,101.43,37181500
1/25/2017,102.459999,104.269997,101.900002,104.059998,104.059998,23322800
1/26/2017,103.919998,104.57,102.169998,102.75,102.75,12504800
1/27/2017,102.25,102.699997,101.290001,102.07,102.07,8031000
1/30/2017,101.199997,101.459999,100.089996,101.019997,101.019997,8619800
1/31/2017,100.239998,102.089996,100.059998,101.309998,101.309998,7530000
2/1/2017,102.07,102.379997,100.870003,101.57,101.57,5736400
2/2/2017,101.279999,101.470001,100.559998,100.839996,100.839996,5371600
2/3/2017,101.5,101.559998,100.300003,100.389999,100.389999,6197600
2/6/2017,100.169998,101.706001,100.019997,100.900002,100.900002,6866700
2/7/2017,101.040001,101.599998,100.5,100.830002,100.830002,5655600
2/8/2017,101.550003,103.989998,101.160004,103.57,103.57,10178500
2/9/2017,103.57,104.18,102.559998,103.339996,103.339996,8435800
2/10/2017,103.879997,103.940002,102.309998,102.360001,102.360001,7680300
2/13/2017,102.82,104.440002,102.620003,103.099998,103.099998,9729000
2/14/2017,103.139999,103.599998,100.896004,101.589996,101.589996,10192100
2/15/2017,102.059998,102.129997,100.110001,101.550003,101.550003,12384400
2/16/2017,101.860001,102.099998,100.5,100.82,100.82,7464000
2/17/2017,100.690002,101.730003,100.300003,100.519997,100.519997,8258200
2/21/2017,101.029999,102.540001,100.910004,102.120003,102.120003,8189600
